time_hours,Availability_A,Reliability_R
2186.0,0.9976666666666667,0.872
2187.0,0.9976666666666667,0.872
2188.0,0.9976666666666667,0.872
2189.0,0.9973333333333333,0.8716666666666667
2190.0,0.9973333333333333,0.8716666666666667
2191.0,0.997,0.8713333333333333
2192.0,0.997,0.8713333333333333
2193.0,0.9966666666666667,0.871
2194.0,0.9966666666666667,0.871
2195.0,0.9966666666666667,0.871
2196.0,0.9966666666666667,0.871
2197.0,0.9963333333333333,0.8703333333333333
2198.0,0.9963333333333333,0.8703333333333333
2199.0,0.9963333333333333,0.8703333333333333
2200.0,0.9966666666666667,0.8703333333333333
2201.0,0.9966666666666667,0.8703333333333333
2202.0,0.9966666666666667,0.8703333333333333
2203.0,0.9966666666666667,0.8703333333333333
2204.0,0.9966666666666667,0.8703333333333333
2205.0,0.997,0.8703333333333333
2206.0,0.997,0.8703333333333333
2207.0,0.9966666666666667,0.87
2208.0,0.996,0.8693333333333333
2209.0,0.996,0.8693333333333333
2210.0,0.996,0.8693333333333333
2211.0,0.996,0.8693333333333333
2212.0,0.9963333333333333,0.8693333333333333
2213.0,0.996,0.869
2214.0,0.996,0.869
2215.0,0.996,0.8686666666666667
2216.0,0.9956666666666667,0.8683333333333334
2217.0,0.996,0.8683333333333334
2218.0,0.996,0.8683333333333334
2219.0,0.996,0.8683333333333334
2220.0,0.996,0.8683333333333334
2221.0,0.9953333333333333,0.8676666666666667
2222.0,0.9953333333333333,0.8676666666666667
2223.0,0.9953333333333333,0.8676666666666667
2224.0,0.9953333333333333,0.8676666666666667
2225.0,0.9953333333333333,0.8676666666666667
2226.0,0.9953333333333333,0.8673333333333333
2227.0,0.9953333333333333,0.8673333333333333
2228.0,0.9953333333333333,0.8673333333333333
2229.0,0.9953333333333333,0.867
2230.0,0.9953333333333333,0.8666666666666667
2231.0,0.995,0.8666666666666667
2232.0,0.995,0.8666666666666667
2233.0,0.995,0.8666666666666667
2234.0,0.995,0.8666666666666667
2235.0,0.9946666666666667,0.8666666666666667
2236.0,0.9946666666666667,0.8666666666666667
2237.0,0.995,0.8666666666666667
2238.0,0.995,0.8666666666666667
2239.0,0.9953333333333333,0.8666666666666667
2240.0,0.9956666666666667,0.8666666666666667
2241.0,0.9956666666666667,0.8666666666666667
2242.0,0.9956666666666667,0.8666666666666667
2243.0,0.9956666666666667,0.8666666666666667
2244.0,0.9956666666666667,0.8666666666666667
2245.0,0.9963333333333333,0.8666666666666667
2246.0,0.9963333333333333,0.8666666666666667
2247.0,0.9963333333333333,0.8666666666666667
2248.0,0.9963333333333333,0.8666666666666667
2249.0,0.9963333333333333,0.8666666666666667
2250.0,0.996,0.8663333333333334
2251.0,0.996,0.8663333333333334
2252.0,0.996,0.8663333333333334
2253.0,0.9963333333333333,0.8663333333333334
2254.0,0.996,0.8663333333333334
2255.0,0.9963333333333333,0.8663333333333334
2256.0,0.9966666666666667,0.866
2257.0,0.9966666666666667,0.866
2258.0,0.9966666666666667,0.866
2259.0,0.9963333333333333,0.866
2260.0,0.996,0.8656666666666667
2261.0,0.9963333333333333,0.8656666666666667
2262.0,0.9966666666666667,0.8656666666666667
2263.0,0.9966666666666667,0.8653333333333333
2264.0,0.9966666666666667,0.8653333333333333
2265.0,0.9963333333333333,0.865
2266.0,0.9963333333333333,0.865
2267.0,0.9963333333333333,0.865
2268.0,0.996,0.8646666666666667
2269.0,0.9963333333333333,0.8646666666666667
2270.0,0.9963333333333333,0.8646666666666667
2271.0,0.9963333333333333,0.8646666666666667
2272.0,0.9963333333333333,0.8646666666666667
2273.0,0.9966666666666667,0.8646666666666667
2274.0,0.9973333333333333,0.8646666666666667
2275.0,0.9973333333333333,0.8646666666666667
2276.0,0.9976666666666667,0.8646666666666667
2277.0,0.9973333333333333,0.8643333333333334
2278.0,0.9976666666666667,0.8643333333333334
2279.0,0.9976666666666667,0.8643333333333334
2280.0,0.9976666666666667,0.8643333333333334
2281.0,0.9976666666666667,0.8643333333333334
2282.0,0.9976666666666667,0.8643333333333334
2283.0,0.9983333333333333,0.8643333333333334
2284.0,0.9983333333333333,0.8643333333333334
2285.0,0.9983333333333333,0.8643333333333334
2286.0,0.9983333333333333,0.8643333333333334
2287.0,0.9983333333333333,0.8643333333333334
2288.0,0.9983333333333333,0.8643333333333334
2289.0,0.9986666666666667,0.8643333333333334
2290.0,0.9986666666666667,0.8643333333333334
2291.0,0.9986666666666667,0.8643333333333334
2292.0,0.9986666666666667,0.8643333333333334
2293.0,0.9986666666666667,0.8643333333333334
2294.0,0.9986666666666667,0.8643333333333334
2295.0,0.9986666666666667,0.8643333333333334
2296.0,0.9986666666666667,0.8643333333333334
2297.0,0.9986666666666667,0.8643333333333334
2298.0,0.9986666666666667,0.8643333333333334
2299.0,0.9986666666666667,0.8643333333333334
2300.0,0.9986666666666667,0.8643333333333334
2301.0,0.9986666666666667,0.8643333333333334
2302.0,0.9983333333333333,0.864
2303.0,0.9983333333333333,0.864
2304.0,0.9986666666666667,0.864
2305.0,0.9986666666666667,0.864
2306.0,0.9986666666666667,0.864
2307.0,0.9986666666666667,0.864
2308.0,0.999,0.864
2309.0,0.999,0.864
2310.0,0.999,0.864
2311.0,0.9993333333333333,0.864
2312.0,0.9993333333333333,0.864
2313.0,0.9993333333333333,0.864
2314.0,0.9993333333333333,0.864
2315.0,0.9993333333333333,0.864
2316.0,0.999,0.8636666666666667
2317.0,0.999,0.8636666666666667
2318.0,0.999,0.8636666666666667
2319.0,0.999,0.8636666666666667
2320.0,0.9986666666666667,0.8633333333333333
2321.0,0.9986666666666667,0.8633333333333333
2322.0,0.9986666666666667,0.8633333333333333
2323.0,0.9986666666666667,0.8633333333333333
2324.0,0.9986666666666667,0.8633333333333333
2325.0,0.999,0.8633333333333333
2326.0,0.999,0.8633333333333333
2327.0,0.999,0.8633333333333333
2328.0,0.9993333333333333,0.8633333333333333
2329.0,0.999,0.863
2330.0,0.999,0.863
2331.0,0.999,0.863
2332.0,0.999,0.863
2333.0,0.999,0.863
2334.0,0.9986666666666667,0.8626666666666667
2335.0,0.9983333333333333,0.8623333333333334
2336.0,0.9976666666666667,0.8616666666666667
2337.0,0.997,0.861
2338.0,0.997,0.861
2339.0,0.997,0.861
2340.0,0.997,0.861
2341.0,0.997,0.861
2342.0,0.997,0.861
2343.0,0.997,0.861
2344.0,0.997,0.861
2345.0,0.997,0.861
2346.0,0.997,0.861
2347.0,0.997,0.861
2348.0,0.997,0.861
2349.0,0.997,0.861
2350.0,0.9973333333333333,0.861
2351.0,0.997,0.8606666666666667
2352.0,0.9966666666666667,0.8603333333333334
2353.0,0.9966666666666667,0.8603333333333334
2354.0,0.9966666666666667,0.8603333333333334
2355.0,0.9966666666666667,0.8603333333333334
2356.0,0.9966666666666667,0.8603333333333334
2357.0,0.9963333333333333,0.86
2358.0,0.9963333333333333,0.86
2359.0,0.9963333333333333,0.86
2360.0,0.9966666666666667,0.86
2361.0,0.9963333333333333,0.8596666666666667
2362.0,0.9963333333333333,0.8596666666666667
2363.0,0.9963333333333333,0.8596666666666667
2364.0,0.9966666666666667,0.8596666666666667
2365.0,0.997,0.8596666666666667
2366.0,0.997,0.8596666666666667
2367.0,0.997,0.8596666666666667
2368.0,0.997,0.8596666666666667
2369.0,0.997,0.8596666666666667
2370.0,0.997,0.8596666666666667
2371.0,0.997,0.8596666666666667
2372.0,0.997,0.8596666666666667
2373.0,0.9966666666666667,0.8596666666666667
2374.0,0.9966666666666667,0.8596666666666667
2375.0,0.9966666666666667,0.8596666666666667
2376.0,0.9966666666666667,0.8596666666666667
2377.0,0.997,0.8596666666666667
2378.0,0.997,0.8596666666666667
2379.0,0.9966666666666667,0.8593333333333333
2380.0,0.9966666666666667,0.8593333333333333
2381.0,0.9966666666666667,0.8593333333333333
2382.0,0.9966666666666667,0.859
2383.0,0.9966666666666667,0.8586666666666667
2384.0,0.997,0.8586666666666667
2385.0,0.998,0.8586666666666667
2386.0,0.998,0.8586666666666667
2387.0,0.9983333333333333,0.8586666666666667
2388.0,0.998,0.8583333333333334
2389.0,0.998,0.8583333333333334
2390.0,0.998,0.8583333333333334
2391.0,0.998,0.8583333333333334
2392.0,0.9976666666666667,0.858
2393.0,0.9976666666666667,0.858
2394.0,0.9976666666666667,0.858
2395.0,0.9976666666666667,0.858
2396.0,0.998,0.858
2397.0,0.998,0.858
2398.0,0.998,0.858
2399.0,0.9983333333333333,0.858
2400.0,0.9986666666666667,0.858
2401.0,0.9986666666666667,0.858
2402.0,0.9986666666666667,0.858
2403.0,0.9983333333333333,0.8576666666666667
2404.0,0.9983333333333333,0.8576666666666667
2405.0,0.9983333333333333,0.8576666666666667
2406.0,0.9983333333333333,0.8576666666666667
2407.0,0.9986666666666667,0.8576666666666667
2408.0,0.9986666666666667,0.8576666666666667
2409.0,0.9986666666666667,0.8576666666666667
2410.0,0.9986666666666667,0.8576666666666667
2411.0,0.9986666666666667,0.8576666666666667
2412.0,0.9986666666666667,0.8576666666666667
2413.0,0.9986666666666667,0.8576666666666667
2414.0,0.9986666666666667,0.8576666666666667
2415.0,0.9986666666666667,0.8576666666666667
2416.0,0.9986666666666667,0.8576666666666667
2417.0,0.9986666666666667,0.8576666666666667
2418.0,0.9986666666666667,0.8576666666666667
2419.0,0.9986666666666667,0.8576666666666667
2420.0,0.9986666666666667,0.8576666666666667
2421.0,0.999,0.8576666666666667
2422.0,0.999,0.8576666666666667
2423.0,0.9983333333333333,0.857
2424.0,0.9983333333333333,0.857
2425.0,0.9983333333333333,0.857
2426.0,0.9983333333333333,0.857
2427.0,0.9983333333333333,0.857
2428.0,0.998,0.8566666666666667
2429.0,0.998,0.8566666666666667
2430.0,0.9983333333333333,0.8566666666666667
2431.0,0.9983333333333333,0.8566666666666667
2432.0,0.9983333333333333,0.8566666666666667
2433.0,0.9983333333333333,0.8566666666666667
2434.0,0.998,0.8563333333333334
2435.0,0.998,0.8563333333333334
2436.0,0.998,0.8563333333333334
2437.0,0.998,0.8563333333333334
2438.0,0.998,0.8563333333333334
2439.0,0.9976666666666667,0.856
2440.0,0.9976666666666667,0.8556666666666667
2441.0,0.9976666666666667,0.8556666666666667
2442.0,0.9976666666666667,0.8556666666666667
2443.0,0.9976666666666667,0.8556666666666667
2444.0,0.9976666666666667,0.8556666666666667
2445.0,0.9973333333333333,0.8556666666666667
2446.0,0.9973333333333333,0.8556666666666667
2447.0,0.9973333333333333,0.8556666666666667
2448.0,0.9973333333333333,0.8556666666666667
2449.0,0.9973333333333333,0.8556666666666667
2450.0,0.9973333333333333,0.8556666666666667
2451.0,0.9976666666666667,0.8556666666666667
2452.0,0.998,0.8556666666666667
2453.0,0.9973333333333333,0.855
2454.0,0.9973333333333333,0.855
2455.0,0.9973333333333333,0.855
2456.0,0.9973333333333333,0.855
2457.0,0.997,0.8546666666666667
2458.0,0.9966666666666667,0.8543333333333334
2459.0,0.9966666666666667,0.8543333333333334
2460.0,0.9966666666666667,0.8543333333333334
2461.0,0.9966666666666667,0.8543333333333334
2462.0,0.9966666666666667,0.8543333333333334
2463.0,0.997,0.8543333333333334
2464.0,0.9966666666666667,0.854
2465.0,0.9966666666666667,0.854
2466.0,0.997,0.854
2467.0,0.997,0.854
2468.0,0.997,0.854
2469.0,0.997,0.854
2470.0,0.997,0.854
2471.0,0.9976666666666667,0.854
2472.0,0.9976666666666667,0.854
2473.0,0.9976666666666667,0.854
2474.0,0.9976666666666667,0.854
2475.0,0.9976666666666667,0.854
2476.0,0.9976666666666667,0.854
2477.0,0.9973333333333333,0.8536666666666667
2478.0,0.9973333333333333,0.8536666666666667
2479.0,0.9973333333333333,0.8536666666666667
2480.0,0.9973333333333333,0.8536666666666667
2481.0,0.9973333333333333,0.8536666666666667
2482.0,0.9976666666666667,0.8536666666666667
2483.0,0.9976666666666667,0.8536666666666667
2484.0,0.9976666666666667,0.8536666666666667
2485.0,0.998,0.8536666666666667
2486.0,0.998,0.8536666666666667
2487.0,0.998,0.8536666666666667
2488.0,0.9983333333333333,0.8536666666666667
2489.0,0.9983333333333333,0.8536666666666667
2490.0,0.9983333333333333,0.8536666666666667
2491.0,0.9983333333333333,0.8536666666666667
2492.0,0.9983333333333333,0.8536666666666667
2493.0,0.9986666666666667,0.8536666666666667
2494.0,0.9986666666666667,0.8536666666666667
2495.0,0.9986666666666667,0.8536666666666667
2496.0,0.9986666666666667,0.8536666666666667
2497.0,0.9983333333333333,0.8533333333333333
2498.0,0.9983333333333333,0.8533333333333333
2499.0,0.998,0.853
2500.0,0.998,0.853
2501.0,0.9986666666666667,0.853
2502.0,0.9986666666666667,0.853
2503.0,0.9986666666666667,0.853
2504.0,0.9986666666666667,0.853
2505.0,0.9986666666666667,0.8526666666666667
2506.0,0.9986666666666667,0.8526666666666667
2507.0,0.9986666666666667,0.8526666666666667
2508.0,0.9986666666666667,0.8526666666666667
2509.0,0.9986666666666667,0.8526666666666667
2510.0,0.9986666666666667,0.8526666666666667
2511.0,0.9986666666666667,0.8526666666666667
2512.0,0.9986666666666667,0.8523333333333334
2513.0,0.9986666666666667,0.8523333333333334
2514.0,0.9986666666666667,0.8523333333333334
2515.0,0.9983333333333333,0.8523333333333334
2516.0,0.998,0.852
2517.0,0.998,0.852
2518.0,0.998,0.852
2519.0,0.998,0.852
2520.0,0.9983333333333333,0.852
2521.0,0.9983333333333333,0.852
2522.0,0.998,0.8516666666666667
2523.0,0.9986666666666667,0.8516666666666667
2524.0,0.9986666666666667,0.8516666666666667
2525.0,0.9983333333333333,0.8513333333333333
2526.0,0.9983333333333333,0.8513333333333333
2527.0,0.9983333333333333,0.8513333333333333
2528.0,0.9983333333333333,0.8513333333333333
2529.0,0.9986666666666667,0.8513333333333333
2530.0,0.9986666666666667,0.8513333333333333
2531.0,0.9986666666666667,0.8513333333333333
2532.0,0.9986666666666667,0.8513333333333333
2533.0,0.9983333333333333,0.8513333333333333
2534.0,0.9983333333333333,0.8513333333333333
2535.0,0.9983333333333333,0.8513333333333333
2536.0,0.998,0.851
2537.0,0.9973333333333333,0.8503333333333334
2538.0,0.9973333333333333,0.8503333333333334
2539.0,0.9973333333333333,0.8503333333333334
2540.0,0.9973333333333333,0.8503333333333334
2541.0,0.9976666666666667,0.8503333333333334
2542.0,0.9976666666666667,0.8503333333333334
2543.0,0.9976666666666667,0.8503333333333334
2544.0,0.9976666666666667,0.8503333333333334
2545.0,0.998,0.8503333333333334
2546.0,0.998,0.8503333333333334
2547.0,0.9973333333333333,0.8496666666666667
2548.0,0.9973333333333333,0.8496666666666667
2549.0,0.9973333333333333,0.8496666666666667
2550.0,0.997,0.8493333333333333
2551.0,0.997,0.8493333333333333
2552.0,0.9963333333333333,0.8486666666666667
2553.0,0.9963333333333333,0.8486666666666667
2554.0,0.9963333333333333,0.8486666666666667
2555.0,0.996,0.8483333333333334
2556.0,0.9956666666666667,0.848
2557.0,0.9956666666666667,0.848
2558.0,0.9956666666666667,0.848
2559.0,0.9956666666666667,0.848
2560.0,0.996,0.848
2561.0,0.9963333333333333,0.848
2562.0,0.9963333333333333,0.848
2563.0,0.9963333333333333,0.848
2564.0,0.9966666666666667,0.848
2565.0,0.9966666666666667,0.848
2566.0,0.9966666666666667,0.848
2567.0,0.9966666666666667,0.848
2568.0,0.9966666666666667,0.848
2569.0,0.9966666666666667,0.848
2570.0,0.997,0.848
2571.0,0.9973333333333333,0.848
2572.0,0.9973333333333333,0.848
2573.0,0.9976666666666667,0.848
2574.0,0.9973333333333333,0.8476666666666667
2575.0,0.9973333333333333,0.8476666666666667
2576.0,0.9976666666666667,0.8476666666666667
2577.0,0.9976666666666667,0.8476666666666667
2578.0,0.9976666666666667,0.8476666666666667
2579.0,0.9976666666666667,0.8476666666666667
2580.0,0.9976666666666667,0.8476666666666667
2581.0,0.9973333333333333,0.8473333333333333
2582.0,0.9973333333333333,0.8473333333333333
2583.0,0.9973333333333333,0.8473333333333333
2584.0,0.9973333333333333,0.8473333333333333
2585.0,0.9976666666666667,0.8473333333333333
2586.0,0.9976666666666667,0.8473333333333333
2587.0,0.9976666666666667,0.8473333333333333
2588.0,0.9976666666666667,0.8473333333333333
2589.0,0.9976666666666667,0.8473333333333333
2590.0,0.9973333333333333,0.847
2591.0,0.9973333333333333,0.847
2592.0,0.9973333333333333,0.847
2593.0,0.9973333333333333,0.847
2594.0,0.9973333333333333,0.847
2595.0,0.9976666666666667,0.847
2596.0,0.9976666666666667,0.847
2597.0,0.9976666666666667,0.847
2598.0,0.998,0.847
2599.0,0.998,0.847
2600.0,0.9983333333333333,0.847
2601.0,0.9983333333333333,0.847
2602.0,0.9983333333333333,0.847
2603.0,0.9986666666666667,0.847
2604.0,0.999,0.847
2605.0,0.9993333333333333,0.847
2606.0,0.999,0.8466666666666667
2607.0,0.9986666666666667,0.8463333333333334
2608.0,0.9986666666666667,0.8463333333333334
2609.0,0.9986666666666667,0.8463333333333334
2610.0,0.9986666666666667,0.8463333333333334
2611.0,0.9983333333333333,0.846
2612.0,0.9983333333333333,0.846
2613.0,0.998,0.8456666666666667
2614.0,0.9983333333333333,0.8456666666666667
2615.0,0.9983333333333333,0.8456666666666667
2616.0,0.9983333333333333,0.8456666666666667
2617.0,0.9983333333333333,0.8456666666666667
2618.0,0.9983333333333333,0.8456666666666667
2619.0,0.9986666666666667,0.8456666666666667
2620.0,0.9986666666666667,0.8456666666666667
2621.0,0.9986666666666667,0.8456666666666667
2622.0,0.999,0.8456666666666667
2623.0,0.9986666666666667,0.8453333333333333
2624.0,0.9986666666666667,0.8453333333333333
2625.0,0.9983333333333333,0.845
2626.0,0.9983333333333333,0.845
2627.0,0.998,0.8446666666666667
2628.0,0.998,0.8446666666666667
2629.0,0.9976666666666667,0.8443333333333334
2630.0,0.9976666666666667,0.8443333333333334
2631.0,0.9973333333333333,0.844
2632.0,0.9973333333333333,0.844
2633.0,0.9973333333333333,0.844
2634.0,0.9973333333333333,0.844
2635.0,0.9973333333333333,0.844
2636.0,0.9973333333333333,0.844
2637.0,0.9973333333333333,0.844
2638.0,0.9973333333333333,0.844
2639.0,0.997,0.8436666666666667
2640.0,0.997,0.8436666666666667
2641.0,0.9966666666666667,0.8436666666666667
2642.0,0.9963333333333333,0.8433333333333333
2643.0,0.996,0.843
2644.0,0.996,0.843
2645.0,0.996,0.843
2646.0,0.996,0.843
2647.0,0.9963333333333333,0.843
2648.0,0.9956666666666667,0.8426666666666667
2649.0,0.9956666666666667,0.8426666666666667
2650.0,0.996,0.8426666666666667
2651.0,0.996,0.8426666666666667
2652.0,0.996,0.8426666666666667
2653.0,0.996,0.8426666666666667
2654.0,0.996,0.8423333333333334
2655.0,0.9963333333333333,0.8423333333333334
2656.0,0.9966666666666667,0.8423333333333334
2657.0,0.9966666666666667,0.8423333333333334
2658.0,0.9966666666666667,0.8423333333333334
2659.0,0.9966666666666667,0.8423333333333334
2660.0,0.9966666666666667,0.8423333333333334
2661.0,0.997,0.8423333333333334
2662.0,0.9973333333333333,0.8423333333333334
2663.0,0.9973333333333333,0.8423333333333334
2664.0,0.9966666666666667,0.842
2665.0,0.997,0.842
2666.0,0.997,0.842
2667.0,0.997,0.842
2668.0,0.9966666666666667,0.8416666666666667
2669.0,0.9966666666666667,0.8416666666666667
2670.0,0.9963333333333333,0.8416666666666667
2671.0,0.9966666666666667,0.8416666666666667
2672.0,0.9976666666666667,0.8416666666666667
2673.0,0.9976666666666667,0.8413333333333333
2674.0,0.9976666666666667,0.8413333333333333
2675.0,0.998,0.8413333333333333
2676.0,0.9983333333333333,0.8413333333333333
2677.0,0.9983333333333333,0.841
2678.0,0.998,0.8406666666666667
2679.0,0.9983333333333333,0.8406666666666667
2680.0,0.9983333333333333,0.8406666666666667
2681.0,0.9983333333333333,0.8406666666666667
2682.0,0.998,0.8403333333333334
2683.0,0.998,0.8403333333333334
2684.0,0.998,0.8403333333333334
2685.0,0.9976666666666667,0.84
2686.0,0.9976666666666667,0.84
2687.0,0.9976666666666667,0.84
2688.0,0.9976666666666667,0.84
2689.0,0.9976666666666667,0.84
2690.0,0.9976666666666667,0.84
2691.0,0.998,0.84
2692.0,0.998,0.84
2693.0,0.9976666666666667,0.8396666666666667
2694.0,0.9976666666666667,0.8396666666666667
2695.0,0.9976666666666667,0.8396666666666667
2696.0,0.9976666666666667,0.8396666666666667
2697.0,0.9973333333333333,0.8393333333333333
2698.0,0.9973333333333333,0.8393333333333333
2699.0,0.997,0.839
2700.0,0.997,0.839
2701.0,0.9973333333333333,0.839
2702.0,0.9973333333333333,0.839
2703.0,0.9973333333333333,0.839
2704.0,0.9973333333333333,0.839
2705.0,0.9976666666666667,0.839
2706.0,0.9976666666666667,0.839
2707.0,0.9973333333333333,0.8386666666666667
2708.0,0.9973333333333333,0.8386666666666667
2709.0,0.9976666666666667,0.8386666666666667
2710.0,0.9976666666666667,0.8386666666666667
2711.0,0.9976666666666667,0.8386666666666667
2712.0,0.9976666666666667,0.8386666666666667
2713.0,0.9976666666666667,0.8386666666666667
2714.0,0.9973333333333333,0.8383333333333334
2715.0,0.9973333333333333,0.838
2716.0,0.9973333333333333,0.838
2717.0,0.9973333333333333,0.838
2718.0,0.9976666666666667,0.838
2719.0,0.9976666666666667,0.838
2720.0,0.9976666666666667,0.838
2721.0,0.998,0.838
2722.0,0.9976666666666667,0.838
2723.0,0.9976666666666667,0.838
2724.0,0.9976666666666667,0.838
2725.0,0.9976666666666667,0.8376666666666667
2726.0,0.998,0.8376666666666667
2727.0,0.9976666666666667,0.8373333333333334
2728.0,0.9976666666666667,0.8373333333333334
2729.0,0.9976666666666667,0.8373333333333334
2730.0,0.998,0.8373333333333334
2731.0,0.998,0.8373333333333334
2732.0,0.998,0.8373333333333334
2733.0,0.998,0.8373333333333334
2734.0,0.998,0.8373333333333334
2735.0,0.9983333333333333,0.8373333333333334
2736.0,0.9983333333333333,0.8373333333333334
2737.0,0.9976666666666667,0.8366666666666667
2738.0,0.9976666666666667,0.8366666666666667
2739.0,0.9976666666666667,0.8366666666666667
2740.0,0.9976666666666667,0.8366666666666667
2741.0,0.9976666666666667,0.8366666666666667
2742.0,0.9976666666666667,0.8366666666666667
2743.0,0.9976666666666667,0.8366666666666667
2744.0,0.9973333333333333,0.8363333333333334
2745.0,0.9973333333333333,0.8363333333333334
2746.0,0.9973333333333333,0.8363333333333334
2747.0,0.9973333333333333,0.836
2748.0,0.9973333333333333,0.836
2749.0,0.9973333333333333,0.8356666666666667
2750.0,0.9973333333333333,0.8356666666666667
2751.0,0.9973333333333333,0.8356666666666667
2752.0,0.997,0.8353333333333334
2753.0,0.997,0.8353333333333334
2754.0,0.997,0.8353333333333334
2755.0,0.997,0.8353333333333334
2756.0,0.9966666666666667,0.835
2757.0,0.9966666666666667,0.835
2758.0,0.9966666666666667,0.835
2759.0,0.9966666666666667,0.835
2760.0,0.9966666666666667,0.835
2761.0,0.9966666666666667,0.835
2762.0,0.997,0.835
2763.0,0.9973333333333333,0.835
2764.0,0.9973333333333333,0.835
2765.0,0.9973333333333333,0.835
2766.0,0.9973333333333333,0.835
2767.0,0.9973333333333333,0.835
2768.0,0.9976666666666667,0.835
2769.0,0.9976666666666667,0.835
2770.0,0.998,0.835
2771.0,0.9983333333333333,0.835
2772.0,0.9983333333333333,0.835
2773.0,0.9983333333333333,0.8346666666666667
2774.0,0.9983333333333333,0.8346666666666667
2775.0,0.9983333333333333,0.8346666666666667
2776.0,0.9983333333333333,0.8346666666666667
2777.0,0.9983333333333333,0.8346666666666667
2778.0,0.9983333333333333,0.8346666666666667
2779.0,0.9983333333333333,0.8346666666666667
2780.0,0.9983333333333333,0.8346666666666667
2781.0,0.998,0.8343333333333334
2782.0,0.998,0.8343333333333334
2783.0,0.998,0.8343333333333334
2784.0,0.998,0.8343333333333334
2785.0,0.9986666666666667,0.8343333333333334
2786.0,0.9986666666666667,0.8343333333333334
2787.0,0.9986666666666667,0.8343333333333334
2788.0,0.9986666666666667,0.8343333333333334
2789.0,0.9986666666666667,0.8343333333333334
2790.0,0.9986666666666667,0.8343333333333334
2791.0,0.9986666666666667,0.8343333333333334
2792.0,0.9986666666666667,0.8343333333333334
2793.0,0.9986666666666667,0.8343333333333334
2794.0,0.9986666666666667,0.8343333333333334
2795.0,0.9986666666666667,0.8343333333333334
2796.0,0.9986666666666667,0.8343333333333334
2797.0,0.9986666666666667,0.8343333333333334
2798.0,0.9986666666666667,0.8343333333333334
2799.0,0.9986666666666667,0.8343333333333334
2800.0,0.999,0.8343333333333334
2801.0,0.9986666666666667,0.834
2802.0,0.9986666666666667,0.834
2803.0,0.9983333333333333,0.8336666666666667
2804.0,0.9986666666666667,0.8336666666666667
2805.0,0.9986666666666667,0.8336666666666667
2806.0,0.9986666666666667,0.8336666666666667
2807.0,0.9983333333333333,0.8333333333333334
2808.0,0.9983333333333333,0.8333333333333334
2809.0,0.9976666666666667,0.8326666666666667
2810.0,0.9976666666666667,0.8326666666666667
2811.0,0.9976666666666667,0.8326666666666667
2812.0,0.9976666666666667,0.8326666666666667
2813.0,0.9973333333333333,0.8323333333333334
2814.0,0.9973333333333333,0.8323333333333334
2815.0,0.9973333333333333,0.8323333333333334
2816.0,0.996,0.8316666666666667
2817.0,0.996,0.8313333333333334
2818.0,0.996,0.8313333333333334
2819.0,0.996,0.8313333333333334
2820.0,0.996,0.8313333333333334
2821.0,0.9963333333333333,0.8313333333333334
2822.0,0.9963333333333333,0.8313333333333334
2823.0,0.9963333333333333,0.8313333333333334
2824.0,0.9963333333333333,0.8313333333333334
2825.0,0.9963333333333333,0.831
2826.0,0.9963333333333333,0.831
2827.0,0.9963333333333333,0.831
2828.0,0.9963333333333333,0.831
2829.0,0.9966666666666667,0.831
2830.0,0.9963333333333333,0.8306666666666667
2831.0,0.9963333333333333,0.8306666666666667
2832.0,0.9956666666666667,0.8303333333333334
2833.0,0.9956666666666667,0.83
2834.0,0.9956666666666667,0.83
2835.0,0.9956666666666667,0.83
2836.0,0.995,0.8293333333333334
2837.0,0.995,0.8293333333333334
2838.0,0.995,0.8293333333333334
2839.0,0.995,0.8293333333333334
2840.0,0.9956666666666667,0.8293333333333334
2841.0,0.9956666666666667,0.8293333333333334
2842.0,0.9956666666666667,0.8293333333333334
2843.0,0.9956666666666667,0.8293333333333334
2844.0,0.9956666666666667,0.8293333333333334
2845.0,0.9956666666666667,0.8293333333333334
2846.0,0.9956666666666667,0.8293333333333334
2847.0,0.9956666666666667,0.8293333333333334
2848.0,0.9956666666666667,0.8293333333333334
2849.0,0.9956666666666667,0.8293333333333334
2850.0,0.9953333333333333,0.829
2851.0,0.9953333333333333,0.8286666666666667
2852.0,0.9953333333333333,0.8286666666666667
2853.0,0.9953333333333333,0.8286666666666667
2854.0,0.9953333333333333,0.8286666666666667
2855.0,0.9956666666666667,0.8286666666666667
2856.0,0.996,0.8286666666666667
2857.0,0.996,0.8286666666666667
2858.0,0.996,0.8286666666666667
2859.0,0.996,0.8286666666666667
2860.0,0.9956666666666667,0.8283333333333334
2861.0,0.996,0.8283333333333334
2862.0,0.9956666666666667,0.8280000000000001
2863.0,0.9956666666666667,0.8280000000000001
2864.0,0.996,0.8276666666666667
2865.0,0.996,0.8273333333333334
2866.0,0.996,0.8273333333333334
2867.0,0.9963333333333333,0.8273333333333334
2868.0,0.996,0.827
2869.0,0.996,0.827
2870.0,0.996,0.827
2871.0,0.996,0.827
2872.0,0.996,0.827
2873.0,0.9963333333333333,0.827
2874.0,0.9966666666666667,0.827
2875.0,0.9966666666666667,0.827
2876.0,0.9963333333333333,0.8266666666666667
2877.0,0.9963333333333333,0.8266666666666667
2878.0,0.996,0.8260000000000001
2879.0,0.996,0.8260000000000001
2880.0,0.9963333333333333,0.8260000000000001
2881.0,0.9966666666666667,0.8260000000000001
